Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1
CPIQ.SE9113,2012.09,990.47619,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2012.12,966.300366,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2013.03,986.080586,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2013.06,983.150183,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2013.09,969.230769,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2013.12,972.893773,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2014.03,961.172161,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2014.06,958.974359,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2014.09,962.637363,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2014.12,966.300366,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2015.03,961.172161,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2015.06,957.509158,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2015.09,980.21978,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2015.12,979.487179,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2016.03,963.369963,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2016.06,951.648352,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2016.09,980.21978,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2016.12,991.208791,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2017.03,988.278388,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2017.06,1000,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2017.09,993.406593,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2017.12,1003,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2018.03,997,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2018.06,1008,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2018.09,1013,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2018.12,1013,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE9113,2019.03,1009,FINAL,Index,Consumers Price Index - CPI,CPI Level 2 Subgroups for New Zealand,Personal effects
CPIQ.SE911301,1999.06,503.405573,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,1999.09,495.975232,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,1999.12,508.359133,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2000.03,513.312693,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2000.06,513.931889,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2000.09,513.931889,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2000.12,531.26935,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2001.03,539.93808,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2001.06,543.034056,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2001.09,546.749226,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2001.12,563.467492,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2002.03,567.182663,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2002.06,570.278638,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2002.09,573.374613,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2002.12,575.851393,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2003.03,575.851393,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2003.06,577.089783,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2003.09,575.851393,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2003.12,565.944272,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2004.03,577.708978,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2004.06,580.185759,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2004.09,578.947368,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2004.12,575.851393,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2005.03,576.470588,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2005.06,583.900929,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2005.09,582.662539,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2005.12,578.328173,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2006.03,594.427245,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2006.06,619.195046,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2006.09,642.105263,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2006.12,651.393189,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2007.03,686.687307,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2007.06,686.687307,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2007.09,695.356037,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2007.12,704.024768,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2008.03,723.839009,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2008.06,731.888545,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2008.09,758.513932,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2008.12,762.229102,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2009.03,795.665635,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2009.06,805.572755,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2009.09,832.198142,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2009.12,832.198142,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2010.03,840.247678,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2010.06,834.055728,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2010.09,842.724458,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2010.12,859.442724,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2011.03,873.684211,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2011.06,891.640867,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2011.09,908.359133,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2011.12,910.835913,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2012.03,947.368421,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2012.06,959.752322,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2012.09,972.755418,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2012.12,944.272446,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2013.03,987.616099,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2013.06,980.804954,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2013.09,964.705882,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2013.12,964.086687,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2014.03,958.513932,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2014.06,956.037152,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2014.09,955.417957,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2014.12,963.467492,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2015.03,945.510836,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2015.06,947.368421,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2015.09,967.182663,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2015.12,978.947368,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2016.03,954.798762,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2016.06,932.50774,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2016.09,990.092879,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2016.12,982.043344,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2017.03,983.900929,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2017.06,1000,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2017.09,993.188854,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2017.12,1005,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2018.03,1010,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2018.06,1018,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2018.09,1020,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2018.12,1029,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911301,2019.03,1032,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Jewellery and watches
CPIQ.SE911302,1999.06,1155.675676,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,1999.09,1137.297297,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,1999.12,1128.648649,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2000.03,1120,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2000.06,1117.837838,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2000.09,1110.27027,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2000.12,1102.702703,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2001.03,1107.027027,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2001.06,1092.972973,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2001.09,1090.810811,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2001.12,1108.108108,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2002.03,1096.216216,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2002.06,1122.162162,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2002.09,1120,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2002.12,1134.054054,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2003.03,1122.162162,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
CPIQ.SE911302,2003.06,1113.513514,FINAL,Index,Consumers Price Index - CPI,CPI Level 3 Classes for New Zealand,Other personal effects
